name,description
Mobile,Mobile products and accessories
Laptop,Laptop products and accessories
Clothing,Clothing products and accessories
Books,Books products and accessories
Electronics,Electronics products and accessories
Tablet,Tablet products and accessories
Camera,Camera products and accessories
Headphones,Headphones products and accessories
Watch,Watch products and accessories
Shoes,Shoes products and accessories
Bags,Bags products and accessories
Home & Kitchen,Home & Kitchen products and accessories
Sports,Sports products and accessories
Toys,Toys products and accessories
Beauty,Beauty products and accessories
Smartphone,Mobile phones and smartphones
Gaming Laptop,High-performance gaming laptops
Men's Clothing,Clothing items for men
Women's Clothing,Clothing items for women
Children's Books,Books for children and young readers
Fiction Books,Fiction and novel books
Non-Fiction Books,Educational and non-fiction books
